customer_id,transaction_date,purchase_amount,true_segment
CUST_01094,2023-04-23,95.25,medium
CUST_01094,2023-05-24,61.02,medium
CUST_01094,2023-06-16,38.02,medium
CUST_01094,2023-07-15,166.23,medium
CUST_01094,2023-11-20,41.07,medium
CUST_01094,2024-02-18,45.4,medium
CUST_01094,2024-03-20,101.47,medium
CUST_01095,2023-11-18,156.47,high
CUST_01095,2023-11-26,117.59,high
CUST_01095,2023-12-09,274.41,high
CUST_01095,2023-12-22,136.38,high
CUST_01095,2023-12-25,136.97,high
CUST_01095,2023-12-30,299.17,high
CUST_01095,2024-01-11,309.58,high
CUST_01095,2024-01-22,32.68,high
CUST_01095,2024-01-24,29.63,high
CUST_01095,2024-02-12,331.46,high
CUST_01095,2024-03-15,129.42,high
CUST_01096,2022-08-07,38.11,medium
CUST_01096,2022-08-08,32.24,medium
CUST_01097,2022-10-30,103.82,high
CUST_01097,2022-12-19,136.34,high
CUST_01097,2022-12-27,136.54,high
CUST_01097,2022-12-28,159.33,high
CUST_01097,2023-01-21,98.51,high
CUST_01097,2023-02-06,174.4,high
CUST_01097,2023-02-13,207.87,high
CUST_01097,2023-03-04,92.97,high
CUST_01097,2023-03-18,219.46,high
CUST_01097,2023-04-05,367.16,high
CUST_01097,2023-04-06,164.06,high
CUST_01097,2023-04-20,206.36,high
CUST_01097,2023-05-01,260.61,high
CUST_01097,2023-06-02,136.71,high
CUST_01097,2023-06-08,19.91,high
CUST_01097,2023-06-21,368.35,high
CUST_01097,2023-07-06,257.79,high
CUST_01097,2023-08-24,496.94,high
CUST_01097,2023-09-07,196.66,high
CUST_01097,2023-09-13,525.71,high
CUST_01097,2023-10-18,145.69,high
CUST_01097,2023-11-05,266.12,high
CUST_01097,2023-11-06,138.91,high
CUST_01097,2023-11-07,142.66,high
CUST_01097,2023-11-09,232.66,high
CUST_01097,2024-01-04,124.71,high
CUST_01097,2024-01-21,444.55,high
CUST_01097,2024-02-16,80.44,high
CUST_01097,2024-03-21,80.81,high
CUST_01097,2024-03-24,153.43,high
CUST_01098,2023-01-23,22.63,low
CUST_01098,2023-10-12,30.18,low
CUST_01098,2023-11-06,32.73,low
CUST_01098,2023-11-08,50.41,low
CUST_01098,2023-12-19,67.9,low
CUST_01099,2022-04-26,21.43,medium
CUST_01099,2022-06-01,76.29,medium
CUST_01099,2023-02-12,56.56,medium
CUST_01099,2023-11-02,120.27,medium
CUST_01099,2023-11-07,100.47,medium
CUST_01099,2024-02-06,194.95,medium
CUST_01100,2022-02-24,404.82,high
CUST_01100,2022-04-06,245.6,high
CUST_01100,2022-04-30,229.98,high
CUST_01100,2022-05-23,142.59,high
CUST_01100,2022-05-28,310.69,high
CUST_01100,2022-06-10,476.41,high
CUST_01100,2022-07-01,625.34,high
CUST_01100,2022-07-27,56.93,high
CUST_01100,2022-08-17,900.37,high
CUST_01100,2022-08-29,1427.6,high
CUST_01100,2022-11-01,431.68,high
CUST_01100,2022-12-07,867.39,high
CUST_01100,2023-01-17,148.22,high
CUST_01100,2023-02-02,264.64,high
CUST_01100,2023-02-19,466.81,high
CUST_01100,2023-04-03,543.89,high
CUST_01100,2023-05-16,438.93,high
CUST_01100,2023-06-18,66.16,high
CUST_01100,2023-09-22,261.9,high
CUST_01100,2023-09-24,207.28,high
CUST_01100,2023-10-18,260.02,high
CUST_01100,2023-10-28,486.66,high
CUST_01100,2023-11-29,488.3,high
CUST_01100,2023-12-08,312.39,high
CUST_01100,2024-01-04,114.98,high
CUST_01100,2024-01-31,412.57,high
CUST_01100,2024-02-09,446.28,high
CUST_01100,2024-02-16,233.75,high
CUST_01102,2023-04-15,15.41,low
CUST_01103,2022-10-06,116.62,low
CUST_01104,2023-01-03,9.15,low
CUST_01104,2023-07-20,19.89,low
CUST_01105,2022-04-07,50.81,high
CUST_01105,2022-05-16,266.81,high
CUST_01105,2022-06-17,1316.97,high
CUST_01105,2022-07-12,20.21,high
CUST_01105,2022-07-29,248.11,high
CUST_01105,2022-11-07,105.96,high
CUST_01105,2022-12-14,119.25,high
CUST_01105,2022-12-25,231.08,high
CUST_01105,2023-02-05,107.98,high
CUST_01105,2023-03-05,47.89,high
CUST_01105,2023-04-01,236.37,high
CUST_01105,2023-05-25,123.51,high
CUST_01105,2023-05-28,363.91,high
CUST_01105,2023-06-16,160.59,high
CUST_01105,2023-06-28,310.12,high
CUST_01105,2023-07-20,228.86,high
CUST_01105,2023-08-25,70.94,high
CUST_01105,2023-09-26,60.26,high
CUST_01105,2023-10-07,69.64,high
CUST_01105,2023-11-22,31.85,high
CUST_01105,2023-12-02,102.33,high
CUST_01105,2023-12-28,235.61,high
CUST_01105,2024-03-04,400.38,high
CUST_01105,2024-03-19,90.03,high
CUST_01106,2022-08-30,82.63,medium
CUST_01106,2022-09-13,101.63,medium
CUST_01106,2022-11-04,333.15,medium
CUST_01107,2024-02-21,15.67,low
CUST_01108,2023-02-19,40.48,low
CUST_01108,2023-03-25,17.99,low
CUST_01109,2023-04-26,140.31,high
CUST_01109,2023-05-01,493.85,high
CUST_01109,2023-05-26,395.66,high
CUST_01109,2023-06-11,244.57,high
CUST_01109,2023-07-05,266.87,high
CUST_01109,2023-08-13,1383.08,high
CUST_01109,2023-09-04,372.61,high
CUST_01109,2023-11-18,510.9,high
CUST_01109,2023-11-27,470.46,high
CUST_01109,2023-12-16,158.41,high
CUST_01109,2023-12-21,175.55,high
CUST_01109,2024-02-08,484.39,high
CUST_01109,2024-03-08,651.26,high
CUST_01109,2024-03-11,342.63,high
CUST_01110,2022-06-13,10.12,low
CUST_01111,2022-08-31,39.17,medium
CUST_01111,2022-09-08,96.91,medium
CUST_01111,2022-10-22,36.97,medium
CUST_01111,2022-11-03,29.36,medium
CUST_01111,2022-11-25,72.17,medium
CUST_01111,2022-11-29,31.17,medium
CUST_01112,2022-10-15,122.48,medium
CUST_01112,2022-10-28,61.15,medium
CUST_01112,2022-12-05,19.9,medium
CUST_01112,2022-12-24,88.04,medium
CUST_01112,2023-01-15,46.78,medium
CUST_01112,2023-02-23,95.98,medium
CUST_01112,2023-05-01,39.99,medium
CUST_01112,2023-06-01,39.79,medium
CUST_01112,2023-07-04,53.59,medium
CUST_01112,2023-07-31,92.65,medium
CUST_01112,2023-08-15,58.21,medium
CUST_01112,2023-08-29,52.25,medium
CUST_01112,2023-09-11,29.53,medium
CUST_01112,2023-09-14,79.2,medium
CUST_01112,2023-10-21,93.98,medium
CUST_01112,2023-11-04,33.03,medium
CUST_01112,2024-01-12,76.91,medium
CUST_01114,2023-01-24,106.34,low
CUST_01114,2023-02-09,45.21,low
CUST_01114,2023-02-11,74.71,low
CUST_01116,2024-01-26,123.19,high
CUST_01116,2024-02-11,313.37,high
CUST_01116,2024-02-23,151.07,high
CUST_01116,2024-03-12,417.39,high
CUST_01116,2024-03-16,941.96,high
CUST_01117,2023-03-30,20.57,low
CUST_01117,2023-06-07,50.83,low
CUST_01117,2023-06-26,62.46,low
CUST_01117,2023-07-26,33.33,low
CUST_01117,2024-02-27,14.42,low
CUST_01118,2023-08-28,170.16,medium
CUST_01118,2023-09-29,39.85,medium
CUST_01118,2023-10-13,138.2,medium
CUST_01118,2023-11-26,109.77,medium
CUST_01118,2023-11-30,54.62,medium
CUST_01118,2023-12-06,91.11,medium
CUST_01118,2024-01-18,231.41,medium
CUST_01118,2024-01-28,178.09,medium
CUST_01118,2024-02-11,98.18,medium
CUST_01118,2024-03-09,85.7,medium
CUST_01118,2024-03-24,78.02,medium
CUST_01119,2022-01-04,126.52,high
CUST_01119,2022-01-13,205.93,high
CUST_01119,2022-01-31,202.93,high
CUST_01119,2022-02-05,496.69,high
CUST_01119,2022-02-18,157.8,high
CUST_01119,2022-02-20,92.3,high
CUST_01119,2022-03-29,566.51,high
CUST_01119,2022-04-27,112.09,high
CUST_01119,2022-05-27,101.81,high
CUST_01119,2022-06-05,72.2,high
CUST_01119,2022-06-27,613.99,high
CUST_01119,2022-07-02,232.04,high
CUST_01119,2022-07-11,1398.79,high
CUST_01119,2022-08-08,933.54,high
CUST_01119,2022-08-11,157.75,high
CUST_01119,2022-09-25,241.84,high
CUST_01119,2022-10-13,81.69,high
CUST_01119,2022-10-28,441.58,high
CUST_01119,2022-11-13,266.97,high
CUST_01119,2022-11-28,447.92,high
CUST_01119,2022-12-12,242.96,high
CUST_01119,2022-12-17,174.02,high
CUST_01119,2023-02-25,287.61,high
CUST_01119,2023-03-30,146.03,high
CUST_01119,2023-04-29,137.65,high
CUST_01119,2023-06-21,239.69,high
CUST_01119,2023-06-24,187.6,high
CUST_01119,2023-07-01,189.04,high
CUST_01119,2023-08-02,54.12,high
CUST_01119,2023-08-11,1668.63,high
CUST_01119,2023-08-14,289.86,high
CUST_01119,2023-09-01,172.44,high
CUST_01119,2023-09-03,136.19,high
CUST_01119,2023-09-17,222.07,high
CUST_01119,2023-11-08,319.42,high
CUST_01119,2023-12-18,126.47,high
CUST_01119,2023-12-29,401.29,high
CUST_01119,2024-01-05,144.5,high
CUST_01119,2024-01-06,54.89,high
CUST_01119,2024-03-02,231.8,high
CUST_01119,2024-03-19,136.56,high
CUST_01121,2022-07-24,12.16,low
CUST_01121,2023-10-08,49.07,low
CUST_01122,2022-05-22,29.05,low
CUST_01122,2022-06-22,148.9,low
CUST_01122,2023-03-02,86.39,low
CUST_01122,2023-04-02,110.51,low
CUST_01122,2023-10-23,43.82,low
CUST_01123,2022-07-09,73.14,low
CUST_01123,2023-02-11,194.17,low
CUST_01124,2023-08-09,15.63,low
CUST_01124,2023-11-03,26.86,low
CUST_01124,2024-02-01,10.19,low
CUST_01124,2024-02-06,21.12,low
CUST_01125,2022-11-20,90.26,low
CUST_01125,2024-03-28,65.19,low
CUST_01126,2023-03-24,166.55,high
CUST_01127,2022-09-07,32.32,medium
CUST_01127,2022-09-18,51.76,medium
CUST_01127,2022-10-19,113.24,medium
CUST_01127,2022-12-23,57.06,medium
CUST_01128,2022-09-24,104.58,medium
CUST_01128,2022-11-25,50.6,medium
CUST_01128,2023-01-19,32.37,medium
CUST_01128,2023-01-26,417.22,medium
CUST_01128,2023-02-19,165.43,medium
CUST_01128,2023-03-01,24.87,medium
CUST_01128,2023-09-15,33.51,medium
CUST_01129,2022-05-03,16.82,medium
CUST_01129,2022-08-27,68.08,medium
CUST_01129,2022-10-09,36.75,medium
CUST_01130,2022-05-06,38.08,low
CUST_01130,2022-05-14,38.2,low
CUST_01130,2022-05-19,99.82,low
CUST_01130,2022-07-11,61.97,low
CUST_01130,2022-08-11,28.83,low
CUST_01130,2022-09-15,702.95,low
CUST_01130,2022-11-04,123.11,low
CUST_01130,2022-11-22,205.1,low
CUST_01130,2023-02-03,37.09,low
CUST_01130,2023-02-25,64.54,low
CUST_01130,2023-04-25,121.28,low
CUST_01130,2023-05-04,85.28,low
CUST_01130,2023-05-08,79.09,low
CUST_01130,2023-08-05,17.73,low
CUST_01130,2024-02-05,152.03,low
CUST_01131,2022-07-15,96.3,medium
CUST_01131,2022-09-24,63.56,medium
CUST_01131,2022-12-20,153.07,medium
CUST_01131,2023-08-31,127.84,medium
CUST_01132,2022-04-09,284.52,high
CUST_01132,2022-04-15,339.56,high
CUST_01132,2022-04-22,657.38,high
CUST_01132,2022-05-06,251.19,high
CUST_01132,2022-05-14,68.57,high
CUST_01132,2022-07-24,280.53,high
CUST_01132,2022-09-03,507.21,high
CUST_01132,2022-10-02,502.38,high
CUST_01132,2022-10-07,279.0,high
CUST_01132,2022-10-15,364.54,high
CUST_01132,2022-12-08,376.2,high
CUST_01132,2023-01-12,155.91,high
CUST_01132,2023-02-01,388.22,high
CUST_01132,2023-02-09,292.76,high
CUST_01132,2023-02-18,336.22,high
CUST_01132,2023-03-13,253.2,high
CUST_01132,2023-03-25,74.54,high
CUST_01132,2023-04-03,461.07,high
CUST_01132,2023-04-21,577.51,high
CUST_01132,2023-06-13,312.1,high
CUST_01132,2023-07-16,270.91,high
CUST_01132,2023-08-01,449.35,high
CUST_01132,2023-08-13,694.59,high
CUST_01132,2023-09-25,90.37,high
CUST_01132,2023-10-18,423.53,high
CUST_01132,2023-12-06,41.38,high
CUST_01132,2023-12-12,70.85,high
CUST_01132,2023-12-15,368.26,high
CUST_01132,2023-12-15,160.73,high
CUST_01132,2023-12-26,325.71,high
CUST_01132,2024-02-02,219.38,high
CUST_01132,2024-02-11,323.68,high
CUST_01132,2024-02-11,124.76,high
CUST_01132,2024-03-24,204.08,high
CUST_01135,2023-10-25,220.23,high
CUST_01135,2023-11-01,122.88,high
CUST_01135,2023-11-23,109.99,high
CUST_01136,2023-07-04,30.1,low
CUST_01136,2023-09-02,13.88,low
CUST_01136,2023-10-25,16.22,low
CUST_01137,2022-10-15,102.34,medium
CUST_01137,2022-10-20,34.62,medium
CUST_01137,2022-11-07,360.68,medium
CUST_01137,2022-11-20,21.9,medium
CUST_01137,2022-12-03,20.89,medium
CUST_01137,2022-12-31,13.84,medium
CUST_01137,2023-02-22,135.18,medium
CUST_01137,2023-02-23,24.64,medium
CUST_01138,2022-01-07,69.84,medium
CUST_01138,2022-01-25,161.15,medium
CUST_01138,2022-02-22,130.69,medium
CUST_01138,2022-02-23,337.69,medium
CUST_01138,2022-05-21,101.88,medium
CUST_01138,2022-05-27,205.83,medium
CUST_01138,2022-06-09,178.32,medium
CUST_01138,2022-06-25,290.42,medium
CUST_01138,2022-06-28,241.55,medium
CUST_01138,2022-09-22,167.3,medium
CUST_01138,2022-12-23,111.49,medium
CUST_01138,2023-03-02,153.77,medium
CUST_01138,2023-08-20,156.89,medium
CUST_01138,2023-09-22,195.46,medium
CUST_01138,2024-02-18,89.52,medium
CUST_01138,2024-02-24,101.2,medium
CUST_01138,2024-03-19,520.44,medium
CUST_01138,2024-03-29,163.7,medium
CUST_01139,2023-01-20,167.42,low
CUST_01139,2023-03-15,49.58,low
CUST_01139,2023-05-16,53.76,low
CUST_01139,2023-05-31,48.55,low
CUST_01139,2023-06-19,41.62,low
CUST_01139,2023-10-28,24.86,low
CUST_01139,2024-01-21,13.87,low
CUST_01139,2024-03-08,21.28,low
CUST_01141,2022-10-03,40.18,medium
CUST_01141,2022-11-16,165.99,medium
CUST_01141,2022-12-04,80.06,medium
CUST_01141,2023-02-07,18.07,medium
CUST_01141,2023-02-13,44.07,medium
CUST_01141,2023-04-13,149.57,medium
CUST_01141,2023-05-22,76.04,medium
CUST_01141,2023-06-28,44.05,medium
CUST_01141,2023-07-06,43.68,medium
CUST_01141,2023-07-10,73.17,medium
CUST_01141,2023-08-17,96.54,medium
CUST_01141,2023-10-18,27.82,medium
CUST_01141,2023-11-06,78.25,medium
CUST_01141,2023-11-11,40.23,medium
CUST_01141,2023-11-24,41.54,medium
CUST_01141,2024-02-14,61.82,medium
CUST_01143,2022-11-16,59.87,low
CUST_01143,2023-02-25,37.57,low
CUST_01144,2024-02-20,75.57,medium
CUST_01146,2022-07-10,54.49,low
CUST_01147,2023-09-16,26.95,low
CUST_01148,2022-09-07,80.89,low
CUST_01148,2023-06-17,38.09,low
CUST_01148,2023-12-30,16.21,low
CUST_01149,2022-07-23,16.88,low
CUST_01149,2024-02-18,64.03,low
CUST_01150,2022-07-03,29.79,low
CUST_01150,2023-02-07,19.5,low
CUST_01150,2023-02-13,108.46,low
CUST_01150,2023-09-27,26.2,low
CUST_01150,2024-01-11,39.96,low
CUST_01151,2024-01-19,64.41,low
CUST_01152,2022-07-19,20.43,low
CUST_01153,2023-04-04,42.49,low
CUST_01155,2023-02-04,14.49,low
CUST_01155,2023-02-26,36.12,low
CUST_01156,2023-05-08,32.49,high
CUST_01156,2023-05-30,109.74,high
CUST_01156,2023-08-01,200.9,high
CUST_01156,2023-10-19,88.72,high
CUST_01156,2023-10-21,67.31,high
CUST_01156,2023-10-29,121.39,high
CUST_01156,2023-11-01,24.97,high
CUST_01156,2023-11-17,47.42,high
CUST_01156,2023-11-29,74.29,high
CUST_01156,2023-12-24,81.67,high
CUST_01156,2023-12-29,33.04,high
CUST_01156,2024-01-23,67.4,high
CUST_01156,2024-02-08,272.68,high
CUST_01156,2024-03-01,102.83,high
CUST_01156,2024-03-28,107.57,high
CUST_01158,2023-06-20,16.01,low
CUST_01158,2023-08-13,103.65,low
CUST_01158,2023-09-22,161.76,low
CUST_01159,2024-01-04,284.18,high
CUST_01159,2024-01-10,125.71,high
CUST_01159,2024-01-14,180.29,high
CUST_01159,2024-01-16,997.69,high
CUST_01159,2024-01-19,566.39,high
CUST_01159,2024-01-26,85.29,high
CUST_01159,2024-02-14,218.9,high
CUST_01159,2024-02-17,463.1,high
CUST_01159,2024-03-15,178.55,high
CUST_01160,2023-07-07,16.51,low
CUST_01160,2023-10-12,34.43,low
CUST_01160,2023-10-30,29.76,low
CUST_01160,2024-01-13,15.11,low
CUST_01160,2024-01-27,30.7,low
CUST_01161,2022-10-07,93.35,high
CUST_01161,2022-11-30,105.52,high
CUST_01161,2022-12-03,459.81,high
CUST_01161,2022-12-15,527.59,high
CUST_01161,2022-12-21,145.11,high
CUST_01161,2022-12-31,245.42,high
CUST_01161,2023-01-21,318.06,high
CUST_01161,2023-01-24,98.49,high
CUST_01161,2023-02-06,583.46,high
CUST_01161,2023-02-28,256.43,high
CUST_01161,2023-03-07,374.63,high
CUST_01161,2023-05-17,191.26,high
CUST_01161,2023-05-26,716.97,high
CUST_01161,2023-06-25,700.52,high
CUST_01161,2023-07-08,723.18,high
CUST_01161,2023-09-27,168.68,high
CUST_01161,2023-10-03,159.94,high
CUST_01161,2023-12-16,489.3,high
CUST_01161,2024-01-06,1639.99,high
CUST_01161,2024-01-25,133.97,high
CUST_01161,2024-02-14,247.6,high
CUST_01161,2024-02-22,441.11,high
CUST_01161,2024-02-29,429.18,high
CUST_01161,2024-03-26,469.23,high
CUST_01161,2024-03-28,447.13,high
CUST_01162,2024-02-18,260.17,medium
CUST_01162,2024-03-05,81.62,medium
CUST_01163,2022-04-06,27.82,low
CUST_01163,2022-10-01,36.8,low
CUST_01163,2023-02-22,8.88,low
CUST_01163,2023-03-25,51.29,low
CUST_01163,2023-05-12,52.42,low
CUST_01163,2023-07-10,52.37,low
CUST_01163,2024-02-04,32.12,low
CUST_01163,2024-02-26,16.82,low
CUST_01164,2023-09-07,366.18,high
CUST_01164,2023-09-22,1071.32,high
CUST_01164,2023-10-13,95.47,high
CUST_01164,2023-10-26,730.66,high
CUST_01164,2023-11-12,361.45,high
CUST_01164,2024-01-13,386.55,high
CUST_01164,2024-02-20,125.59,high
CUST_01164,2024-03-29,1767.03,high
CUST_01166,2023-02-17,20.17,low
CUST_01167,2023-12-01,10.15,low
CUST_01167,2024-02-25,105.86,low
CUST_01168,2022-04-25,279.69,high
CUST_01168,2022-05-05,111.57,high
CUST_01168,2022-05-11,113.97,high
CUST_01168,2022-06-01,401.2,high
CUST_01168,2022-06-10,158.09,high
CUST_01168,2022-06-15,217.72,high
CUST_01168,2022-08-09,98.35,high
CUST_01168,2022-08-18,496.26,high
CUST_01168,2022-08-28,128.35,high
CUST_01168,2023-03-21,84.44,high
CUST_01168,2023-04-05,156.9,high
CUST_01168,2023-08-14,246.0,high
CUST_01168,2023-10-22,209.99,high
CUST_01168,2023-10-29,247.43,high
CUST_01168,2024-03-07,386.43,high
CUST_01169,2023-08-10,69.66,medium
CUST_01169,2023-09-22,73.5,medium
CUST_01169,2023-10-20,59.32,medium
CUST_01169,2023-12-29,57.63,medium
CUST_01170,2023-09-08,27.46,low
CUST_01170,2023-10-08,35.77,low
CUST_01173,2022-12-01,120.36,medium
CUST_01173,2022-12-02,96.71,medium
CUST_01173,2022-12-21,28.54,medium
CUST_01173,2023-02-02,280.79,medium
CUST_01173,2023-03-04,171.2,medium
CUST_01173,2023-04-18,24.83,medium
CUST_01173,2023-05-07,39.44,medium
CUST_01173,2023-07-10,48.6,medium
CUST_01173,2023-07-20,73.46,medium
CUST_01173,2023-09-22,23.65,medium
CUST_01173,2023-09-23,104.23,medium
CUST_01173,2023-10-12,56.85,medium
CUST_01173,2023-12-23,150.27,medium
CUST_01173,2023-12-26,22.67,medium
CUST_01173,2024-01-07,47.39,medium
CUST_01173,2024-01-09,58.12,medium
CUST_01173,2024-01-09,29.54,medium
CUST_01173,2024-02-05,33.03,medium
CUST_01173,2024-02-07,30.76,medium
CUST_01173,2024-02-19,73.96,medium
CUST_01173,2024-02-29,59.26,medium
CUST_01174,2022-06-16,70.16,low
CUST_01174,2022-08-14,44.32,low
CUST_01177,2023-12-26,203.77,high
CUST_01177,2024-03-12,75.82,high
CUST_01177,2024-03-13,110.8,high
CUST_01177,2024-03-18,137.91,high
CUST_01178,2022-04-20,20.89,low
CUST_01178,2022-06-28,21.12,low
CUST_01179,2023-02-05,46.16,low
CUST_01179,2023-02-13,11.76,low
CUST_01180,2022-04-09,68.52,low
CUST_01182,2022-07-21,28.24,low
CUST_01182,2022-09-18,25.66,low
CUST_01182,2022-10-16,33.83,low
CUST_01183,2024-01-26,31.49,low
CUST_01183,2024-01-30,42.93,low
CUST_01183,2024-02-02,56.53,low
CUST_01184,2022-03-22,880.7,high
CUST_01184,2022-05-15,495.97,high
CUST_01184,2022-06-01,322.43,high
CUST_01184,2022-08-27,299.3,high
CUST_01184,2022-10-14,401.12,high
CUST_01184,2022-10-30,265.72,high
CUST_01184,2022-10-31,371.67,high
CUST_01184,2022-12-07,327.46,high
CUST_01184,2022-12-11,2379.97,high
CUST_01184,2022-12-16,319.73,high
CUST_01184,2023-01-14,888.49,high
CUST_01184,2023-02-11,273.71,high
CUST_01184,2023-03-11,638.64,high
CUST_01184,2023-03-13,448.97,high
CUST_01184,2023-03-25,652.7,high
CUST_01184,2023-04-01,541.54,high
CUST_01184,2023-04-29,526.11,high
CUST_01184,2023-05-06,399.59,high
CUST_01184,2023-06-24,459.67,high
CUST_01184,2023-07-08,581.78,high
CUST_01184,2023-08-18,584.01,high
CUST_01184,2023-09-25,443.41,high
CUST_01184,2023-09-28,365.29,high
CUST_01184,2023-10-03,1110.02,high
CUST_01184,2023-10-20,1655.44,high
CUST_01184,2024-01-25,1113.82,high
CUST_01186,2022-04-23,48.06,low
CUST_01187,2022-07-19,206.62,high
CUST_01187,2022-07-22,258.78,high
CUST_01187,2022-07-28,137.83,high
CUST_01187,2022-08-07,70.4,high
CUST_01187,2022-08-19,77.45,high
CUST_01187,2022-08-31,143.66,high
CUST_01187,2022-09-11,83.38,high
CUST_01187,2022-09-25,151.57,high
CUST_01187,2022-10-24,146.99,high
CUST_01187,2022-10-27,334.31,high
CUST_01187,2022-11-14,268.5,high
CUST_01187,2022-11-14,15.83,high
CUST_01187,2022-12-08,370.77,high
CUST_01187,2023-01-02,93.39,high
CUST_01187,2023-01-08,434.52,high
CUST_01187,2023-02-07,177.09,high
CUST_01187,2023-03-19,64.08,high
CUST_01187,2023-03-20,139.56,high
CUST_01187,2023-03-30,176.67,high
CUST_01187,2023-04-11,541.9,high
CUST_01187,2023-04-12,216.87,high
CUST_01187,2023-04-14,234.31,high
CUST_01187,2023-05-06,297.98,high
CUST_01187,2023-05-11,104.13,high
CUST_01187,2023-05-18,165.58,high
CUST_01187,2023-05-20,250.92,high
CUST_01187,2023-06-28,247.36,high
CUST_01187,2023-07-16,116.67,high
CUST_01187,2023-08-11,132.75,high
CUST_01187,2023-09-08,936.16,high
CUST_01187,2023-09-23,142.47,high
CUST_01187,2023-10-04,168.85,high
CUST_01187,2023-10-08,229.42,high
CUST_01187,2023-10-11,151.24,high
CUST_01187,2023-10-13,234.13,high
CUST_01187,2023-10-14,350.54,high
CUST_01187,2023-10-16,374.37,high
CUST_01187,2023-10-25,463.25,high
CUST_01187,2023-11-07,281.36,high
CUST_01187,2023-11-19,329.99,high
CUST_01187,2024-01-03,293.24,high
CUST_01187,2024-01-07,101.96,high
CUST_01187,2024-01-12,254.18,high
CUST_01187,2024-01-16,72.5,high
CUST_01187,2024-02-25,164.8,high
CUST_01187,2024-03-23,361.72,high
CUST_01187,2024-03-25,170.67,high
CUST_01188,2022-03-02,28.42,medium
CUST_01188,2022-03-25,39.86,medium
CUST_01188,2022-05-17,94.85,medium
CUST_01188,2022-05-19,30.13,medium
CUST_01188,2022-06-22,77.01,medium
CUST_01188,2022-06-24,44.46,medium
CUST_01188,2022-08-07,57.62,medium
CUST_01188,2022-08-09,65.33,medium
CUST_01188,2022-08-24,55.41,medium
CUST_01188,2022-09-22,361.83,medium
CUST_01188,2022-09-26,191.4,medium
CUST_01188,2022-10-12,11.86,medium
CUST_01188,2022-12-26,77.0,medium
CUST_01188,2023-04-04,159.47,medium
CUST_01188,2023-04-14,52.85,medium
CUST_01188,2023-05-15,74.13,medium
CUST_01188,2023-07-12,31.35,medium
CUST_01188,2023-07-18,55.15,medium
CUST_01188,2023-09-16,16.57,medium
CUST_01188,2024-01-04,73.24,medium
CUST_01188,2024-01-15,157.92,medium
CUST_01188,2024-01-29,51.6,medium
CUST_01188,2024-02-02,36.25,medium
CUST_01188,2024-02-13,56.65,medium
CUST_01188,2024-03-03,69.49,medium
CUST_01189,2023-07-10,13.63,low
CUST_01190,2022-04-06,647.4,high
CUST_01190,2022-04-24,403.36,high
CUST_01190,2022-04-26,508.69,high
CUST_01190,2022-05-15,295.69,high
CUST_01190,2022-06-05,267.94,high
CUST_01190,2022-08-05,375.55,high
CUST_01190,2022-08-26,376.68,high
CUST_01190,2022-08-28,3171.44,high
CUST_01190,2022-09-07,720.43,high
CUST_01190,2022-10-03,432.64,high
CUST_01190,2022-12-15,602.93,high
CUST_01190,2022-12-22,147.14,high
CUST_01190,2023-01-03,1265.14,high
CUST_01190,2023-02-12,311.3,high
CUST_01190,2023-02-22,404.63,high
CUST_01190,2023-03-05,294.45,high
CUST_01192,2022-03-04,125.92,medium
CUST_01192,2022-03-18,33.11,medium
CUST_01192,2022-04-25,62.92,medium
CUST_01192,2022-09-22,174.13,medium
